0.24875535	-0.064755134	0.8105925	-0.39184704	0.13845938	1.0790823	0.33950856	1.4291074	0.23854972	1.1151955	-0.3215138	0.09560636	-0.28234702	0.8260238	0.05569551	1.0372717
-0.30002373	0.5271465	-0.20837298	-0.27489045	0.51916647	-0.07192022	0.59179956	0.8772713	-0.59957886	0.8658037	-0.9394735	-0.44847354	-0.53108597	0.4617417	1.0328717	-0.19256118
0.5715285	-0.29417726	0.097654656	0.3888726	0.031813852	0.314645	-0.015863987	0.5847059	0.5046731	0.057985384	0.3467152	-0.316314	-0.53509796	-0.09704585	0.27732462	0.32213402
0.1721405	-0.31637758	0.21333924	0.19845584	0.09842346	0.48345795	-0.12204063	0.35209	0.15728456	0.14647439	0.23543133	0.019618317	0.13911057	-0.19240269	-0.1382912	0.32951018
-0.05373306	0.066014595	-0.10060335	-0.19744436	-0.047675077	0.04639337	0.17662778	-0.072027326	0.07818962	0.021205435	0.26703957	0.34636906	0.037467156	0.11588362	-0.40322223	0.59744024
1.6456214	-1.1453855	0.7352626	1.2451428	-0.33411998	0.6831464	-1.1326835	0.74316937	1.1880336	-0.4837373	0.80455476	-1.138877	-0.50539964	-0.7450188	0.32224616	0.07598489
0.02411239	0.009945907	0.24965978	-0.04459745	0.094195835	0.19114198	0.04237665	0.36923093	-0.16623086	0.3667473	-0.42078257	-0.20694317	-0.009837926	0.17334129	0.3161807	-0.21121104
0.10579881	0.11710718	0.16249937	-0.21541479	-0.26470703	-0.06866038	0.013924536	0.15456484	0.15480664	0.042144194	-0.2786808	-0.14303036	-0.22191232	0.35886604	0.17482702	-0.021691738
1.1780624	-0.73371476	0.5253932	0.47550923	-0.8329104	0.13290611	-0.75743324	-0.19199225	1.2883533	-1.0071511	0.94033176	0.19784527	-0.35052344	-0.04865455	-0.63607687	0.9173283
0.2554081	-0.26580796	0.36545864	0.3540572	0.012652973	0.40803093	-0.2575033	0.5244032	0.066627145	0.25263935	-0.10427234	-0.59360224	-0.04440738	-0.1837857	0.3964727	-0.33365035
-0.03441582	-0.034645796	0.7273886	-0.25062934	-0.36682522	0.2582438	-0.36934102	0.4323622	-0.41717258	0.7408843	-1.149556	-0.55540043	0.50072795	0.25071922	0.62062263	-0.9644881
0.2768613	0.20900926	0.36759865	-0.659246	-0.990449	-0.4934308	-0.18969011	-0.31809425	0.5496345	-0.3949817	-0.27398148	0.21693674	-0.20021966	0.9059803	-0.2754496	0.15962897
0.009175339	0.033125237	-0.091720365	-0.34981763	-0.4289041	-0.18146257	0.104729354	-0.508816	0.3929074	-0.5353076	0.5579681	0.8415475	0.25290203	0.40301102	-0.9905162	1.0170131
-0.056344397	0.20847693	-0.05736814	-0.060647923	0.3852088	0.08993642	0.23484154	0.44447723	-0.20812732	0.3830339	-0.3738888	-0.11003674	-0.22421458	0.11417029	0.45850757	0.01447129
-0.5752767	0.6349788	-0.8573	-0.33753777	0.97009736	-0.24733324	0.9224194	0.121973604	-0.5624111	0.4057238	-0.037873603	0.49505845	-0.4439459	0.23094869	-0.0015595986	0.89716655
-0.33756447	0.6895386	-0.37329683	-0.5321925	0.06009125	-0.4722557	0.48620012	0.2876553	-0.2834125	0.30498207	-0.6366868	-0.07478781	-0.478849	0.6217858	0.47630456	0.22431047
-0.3195445	0.49768555	-0.60248446	-0.38743463	0.2178686	-0.47821873	0.6239251	-0.100899726	-0.021438261	-0.035661478	-0.09710718	0.3646065	-0.61707973	0.4441226	-0.0910312	0.7077298
-0.18248768	0.06830448	-0.31094214	0.12020742	0.7033133	0.2357647	0.30178198	0.26018557	-0.16790576	0.18667299	0.18810986	0.11460104	-0.16387555	-0.1580832	-0.028317092	0.38787684
1.0215111	-1.4280128	0.5589205	1.7873191	1.9606771	1.6037188	-1.0218635	1.5400454	0.2183913	0.4117535	0.78218037	-1.5307956	0.019669864	-1.7101308	0.95829	-0.2537979
-0.15575308	-0.17757818	0.4118176	-0.38092598	-0.22953607	0.3334241	-0.14616206	-0.1980735	-0.12042431	0.15944786	0.106527425	0.5337219	0.9293233	0.13157961	-0.63846135	0.1380129
0.007042063	-0.32725278	0.40265623	-0.03381975	-0.1625169	0.34957743	-0.25283045	0.01119182	-0.044565707	0.1867286	0.11054333	0.17938298	0.62714094	-0.030771809	-0.24011195	-0.021427466
0.8843125	-0.09844053	0.12797071	0.45495987	-0.39905295	-0.111170195	-0.35656592	0.335385	0.793141	-0.45078728	0.10639527	-0.63069016	-0.8864151	0.075409435	0.3980554	0.016615521
0.33070558	0.50527865	-0.115009	-0.2995949	-0.6097418	-0.60779935	0.06799495	0.2222135	0.46681896	-0.2666119	-0.58246434	-0.33893648	-0.74795496	0.9116266	0.5282648	0.00014347563
0.3529535	-0.10022718	0.17517605	0.506484	0.33773628	0.26419255	-0.18189822	0.98128265	-0.07798436	0.45375234	-0.40085155	-1.0011398	-0.37711075	-0.2635735	1.0610168	-0.5889425
0.14634423	-0.11904353	-0.19775003	0.3618268	0.4639593	0.18976367	0.095518924	0.58509296	0.034852	0.09589011	0.13435602	-0.4342737	-0.44620082	-0.26048845	0.45250002	0.122165054
0.5474835	-0.29640865	0.44681674	-0.1434096	-0.7538436	-0.049760792	-0.44058192	-0.26294056	0.6224673	-0.5022185	0.27338725	0.2104585	0.080113225	0.27799147	-0.5281667	0.20677997
0.10312973	-0.117099345	-0.068902984	-0.07770292	-0.16644557	-0.017142544	0.014774008	-0.2970233	0.27830318	-0.34669495	0.55874807	0.5511309	0.09461235	0.07742183	-0.71677625	0.76352966
0.89087725	1.6835932	-1.0341564	-1.2781153	-1.9588932	-1.8768377	0.8123269	0.93526864	1.3334298	-1.1314182	-1.7173454	-1.8876259	-2.069848	1.9358153	1.7557839	-1.0286244
-0.10923974	0.22947194	-0.04492161	-0.12944165	0.29859388	0.02172551	0.320737	0.3215112	-0.33854103	0.42777604	-0.26151565	-0.25154844	-0.114394374	-0.0022618598	0.4872332	-0.17785363
-0.052714676	0.12218238	-0.14499712	0.0990679	0.37805116	0.06846743	0.17484611	0.3229409	-0.14946634	0.23202008	-0.122051366	-0.16999787	-0.2241708	-0.03311417	0.35983065	0.07135849
0.037729375	0.16041511	-0.09599371	-0.50084865	-0.481857	-0.3355555	0.1899237	-0.4307368	0.41786668	-0.46995685	0.23926632	0.6636386	0.018746657	0.53209305	-0.6823449	0.908229
0.6442197	0.95310897	-0.1250709	-1.2583497	-1.5863274	-1.4108276	0.07212602	-0.047021437	0.9342215	-0.71634084	-1.09183	-0.7318505	-1.2071261	1.6878134	0.61595386	-0.31056044
0.04566328	-0.16510522	0.3463042	-0.67633915	-0.7463616	0.14350067	-0.1697471	-1.1748164	0.46460402	-0.66026086	0.7639018	1.3810766	1.4125793	0.6838426	-1.7404807	1.1427245
0.16347843	0.022366524	0.010247431	-0.22082365	-0.3931417	-0.1732581	-0.09023409	-0.30346525	0.43199012	-0.43044552	0.3668516	0.4864628	-0.10373558	0.33929276	-0.5798573	0.68479306
-0.58801246	0.49928743	-0.19200195	-0.80252886	0.32323843	-0.17977418	0.4542156	-0.18416709	-0.62274307	0.54066557	-0.4972924	0.44664356	0.43805763	0.391035	-0.17851959	0.17535312
0.4326853	-0.52862996	0.7196318	0.04329761	-0.5755208	0.33335993	-0.62159663	-0.0071944976	0.45847872	-0.15831895	0.18548563	-0.02883487	0.5438478	0.009748222	-0.33090845	-0.08485897
0.52227014	-0.28498286	0.31152928	0.47481796	-0.03296853	0.2851846	-0.40770978	0.50734705	0.27765587	0.054653518	-0.009693406	-0.67308694	-0.18086275	-0.17530182	0.4613126	-0.34993333
1.1281451	-1.4070855	-0.26380074	1.6895177	2.048078	1.5553887	-0.83198285	1.2163996	1.1682711	-0.9267057	1.3376778	-0.95207846	-1.1339114	-1.4992547	-0.29676905	1.1883348
