-0.3255068	-0.5199592	-0.12250282	-0.18577048	-0.030194903	0.26807493	1.1255028	0.118997164	0.3796171	-0.3489777	-0.25650504	-0.28027445	-0.199222	-0.7299653	-0.058226824	0.8475885
-0.4100445	-0.80318505	-0.44621575	0.28094405	-0.11064228	0.23065192	1.1760887	0.79553205	0.72878766	0.11230877	-0.9124778	0.03181226	-0.6770004	-0.30123222	0.18822776	0.14709167
0.3472395	-0.42351332	0.0079663	-0.5448882	0.30240953	0.29123884	1.1561884	-0.5667208	-0.023862384	-0.2149361	0.25744173	-0.1356518	0.44356164	-0.6473419	-0.24763493	0.76270497
-0.17430322	-0.1893857	0.09298804	-0.26074842	-0.010597621	0.13062131	0.8511202	-0.302955	0.030576559	-0.41772732	0.18326576	-0.22746518	0.12995501	-0.68062854	-0.12427252	0.80314773
-0.297623	-0.007498323	0.25659564	-0.0525098	-0.20441568	0.005981925	0.70781624	-0.12725933	0.17521511	-0.38757712	0.2889106	-0.26356143	-0.063349485	-0.5332751	0.092756435	0.5065729
1.151439	-0.18851402	0.2685118	-1.0765091	0.8734412	0.16593197	1.0342882	-1.1347185	-0.90835726	0.12829275	0.66997397	0.022540113	1.086561	-0.27374348	-0.41083473	0.9788739
-0.3251368	-0.5288609	-0.19308145	-0.08087911	-0.043642867	0.17289639	1.0769516	0.37044203	0.45710698	-0.16340044	-0.40283406	-0.20452034	-0.43434963	-0.6614793	0.010078475	0.716014
-0.34600446	-0.42607662	-0.2214166	-0.24860862	0.058818348	0.3344905	0.92882425	0.05360829	0.11930879	-0.15322943	-0.12898886	-0.07342824	-0.06396209	-0.5227857	-0.24970314	0.6229731
-0.012634501	0.49544227	0.44515845	-0.93259865	0.34388497	0.42503735	-0.32637483	-0.926788	-0.950528	-0.6894743	0.82012725	-0.34180716	0.9034383	-0.8861496	-0.60021895	0.82560885
0.027615234	-0.4188175	-0.16850507	-0.48471752	0.30928326	0.3708217	0.9113541	-0.28655738	-0.10208243	-0.096555956	-0.05515849	0.02155629	0.22995679	-0.43880516	-0.3254365	0.5733622
-0.08174817	-0.7296287	-0.68017346	-0.4105305	0.41285065	0.66388035	0.85320836	0.35691357	0.06277547	0.417375	-0.71874875	0.4141351	-0.08318748	0.021356922	-0.55884933	0.32876915
-1.0322465	-0.19546162	-0.14431441	0.06750433	-0.23139237	0.5396064	0.5654431	0.26153064	0.053892966	-0.5494452	-0.15766828	-0.063254595	-0.38632753	-0.7215177	-0.47337374	0.47643498
-0.8210349	0.6192394	0.4756795	0.05280996	-0.29872248	-0.053253915	-0.36680472	-0.1699616	-0.07128495	-0.7472744	0.71604836	-0.45125255	0.009221445	-0.81107616	-0.099529356	0.6432529
-0.35669783	-0.42108977	0.0069542276	0.30898854	-0.3623982	-0.26059735	1.0767028	0.44465387	0.6585019	-0.31351098	-0.37895063	-0.39561278	-0.5023327	-0.5807336	0.4333991	0.5888682
-0.49348795	0.00791439	0.2092111	0.60284024	-0.49338856	-0.36832657	0.9042592	0.7307061	0.58290833	-0.20711923	-0.37083912	-0.3116559	-0.6943533	-0.24009918	0.46172476	0.030664558
-0.8933938	-0.43435118	-0.12924908	0.6187139	-0.43642265	-0.020742232	1.0001905	0.8567008	0.71540767	-0.27712944	-0.65242976	-0.2089503	-0.8017216	-0.35074723	0.28552753	-0.041227926
-0.7977679	-0.020309724	0.105343215	0.56429654	-0.53152233	-0.20403096	0.7388968	0.66584414	0.5546518	-0.40994543	-0.26679304	-0.34772563	-0.7248285	-0.4650904	0.31834784	0.14806564
-0.10086907	-0.23233548	0.107870884	0.15380657	-0.2354118	-0.23985693	0.9855931	0.17706686	0.42204377	-0.24234475	-0.2084852	-0.42250285	-0.27959716	-0.4547956	0.37704083	0.52144074
1.7073511	-0.4053964	0.22678821	-1.2757938	1.0137682	-0.18499085	1.4289782	-1.3130877	-0.90326214	0.58318853	0.62108123	0.025758186	1.5015973	0.086647294	-0.014327318	1.0075599
-0.31883386	-0.16198295	0.13852713	-0.0684525	-0.07125397	0.102416605	0.3091334	0.07122882	0.0014395904	-0.30662128	0.019435639	-0.23882769	-0.037161484	-0.51971865	-0.06812646	0.7137241
-0.08458239	-0.25605127	-0.027940867	-0.24455418	0.15477382	0.23675103	0.5660157	-0.20044577	-0.0988208	-0.21311387	-0.03654141	-0.08611245	0.14240515	-0.35622433	-0.2115305	0.68177557
-0.017824521	-0.10445149	-0.04442285	-0.3680491	0.1429958	0.24795271	0.8442178	-0.41681919	-0.24078588	-0.11970178	0.19853432	-0.013009066	0.23699398	-0.31670156	-0.20323464	0.5136277
-0.67237586	-0.6250352	-0.52326584	0.4515592	-0.20007585	0.3076751	0.8184637	0.6868803	0.5394815	-0.0035748335	-0.58827597	0.107518636	-0.7208694	-0.36317235	0.042818137	-0.16262403
0.3733763	-0.78904563	-0.61072546	-0.45166487	0.52105254	0.4193774	1.1495546	0.10826885	0.06561855	0.5117642	-0.64359695	0.43323058	0.05040111	0.15710329	-0.35803813	0.098087266
0.37430257	-0.4449062	0.00918662	-0.2595056	0.17945504	0.019840086	1.084406	-0.15647955	0.12903818	0.043232523	-0.03607832	-0.046391387	0.13252097	-0.10994102	0.050452366	0.26771316
-0.43376258	0.08164698	0.15068336	-0.43978536	0.069713555	0.39401576	0.19887245	-0.4283965	-0.42754155	-0.42913845	0.4133995	-0.10042384	0.29677007	-0.63008875	-0.37711802	0.702311
-0.38474023	0.3238979	0.41328475	0.014080916	-0.24234892	-0.21821098	0.32658496	-0.18168148	-0.0052711186	-0.5859336	0.49005923	-0.4344827	0.030880041	-0.7259399	0.18444008	0.6776417
-1.5054611	-0.9739856	-0.94204104	1.0982761	-0.32614458	0.7072036	1.0374142	1.4100451	0.7062767	0.4858096	-1.1081862	0.61603427	-1.4187195	0.3036589	-0.33624053	-0.9107609
0.4647034	-0.522734	-0.079312064	-0.18587065	0.21796022	0.07315778	0.9558842	-0.1197738	0.22186913	0.23295939	-0.12072081	-0.0023008133	0.1490731	-0.009180888	0.018672483	0.23011842
-0.006233559	-0.45007437	-0.1869644	0.015952393	0.053586364	0.092186585	0.9732064	0.23545958	0.26427078	-0.017197642	-0.3595653	-0.014358053	-0.14950058	-0.22697395	0.017929275	0.25011277
-0.9182098	0.36356956	0.20828526	0.11822267	-0.26470897	0.16237253	-0.1191887	0.09654976	-0.07756656	-0.6197258	0.38904312	-0.25483721	-0.28222615	-0.673467	-0.23548247	0.5578448
-1.3756443	-0.27278534	-0.6130455	0.3874638	-0.2589833	0.86004364	0.26699603	0.791598	0.08137466	-0.15874676	-0.5770805	0.42562345	-0.8126619	-0.008807779	-0.7037956	-0.48380655
